segment,k=0_t=11_r=1,k=0_t=11_r=2,k=0_t=11_r=3,k=0_t=11_r=4,k=0_t=1_r=1,k=0_t=1_r=2,k=0_t=1_r=3,k=0_t=1_r=4,k=10_t=11_r=1,k=10_t=11_r=2,k=10_t=11_r=3,k=10_t=11_r=4,k=10_t=1_r=1,k=10_t=1_r=2,k=10_t=1_r=3,k=10_t=1_r=4,k=11_t=11_r=1,k=11_t=11_r=2,k=11_t=11_r=3,k=11_t=11_r=4,k=11_t=1_r=1,k=11_t=1_r=2,k=11_t=1_r=3,k=11_t=1_r=4,k=12_t=11_r=1,k=12_t=11_r=2,k=12_t=11_r=3,k=12_t=11_r=4,k=12_t=1_r=1,k=12_t=1_r=2,k=12_t=1_r=3,k=12_t=1_r=4,k=13_t=11_r=1,k=13_t=11_r=2,k=13_t=11_r=3,k=13_t=11_r=4,k=13_t=1_r=1,k=13_t=1_r=2,k=13_t=1_r=3,k=13_t=1_r=4,k=14_t=11_r=1,k=14_t=11_r=2,k=14_t=11_r=3,k=14_t=11_r=4,k=14_t=1_r=1,k=14_t=1_r=2,k=14_t=1_r=3,k=14_t=1_r=4,k=15_t=11_r=1,k=15_t=11_r=2,k=15_t=11_r=3,k=15_t=11_r=4,k=15_t=1_r=1,k=15_t=1_r=2,k=15_t=1_r=3,k=15_t=1_r=4,k=16_t=11_r=1,k=16_t=11_r=2,k=16_t=11_r=3,k=16_t=11_r=4,k=16_t=1_r=1,k=16_t=1_r=2,k=16_t=1_r=3,k=16_t=1_r=4,k=17_t=11_r=1,k=17_t=11_r=2,k=17_t=11_r=3,k=17_t=11_r=4,k=17_t=1_r=1,k=17_t=1_r=2,k=17_t=1_r=3,k=17_t=1_r=4,k=18_t=11_r=1,k=18_t=11_r=2,k=18_t=11_r=3,k=18_t=11_r=4,k=18_t=1_r=1,k=18_t=1_r=2,k=18_t=1_r=3,k=18_t=1_r=4,k=19_t=11_r=1,k=19_t=11_r=2,k=19_t=11_r=3,k=19_t=11_r=4,k=19_t=1_r=1,k=19_t=1_r=2,k=19_t=1_r=3,k=19_t=1_r=4,k=1_t=11_r=1,k=1_t=11_r=2,k=1_t=11_r=3,k=1_t=11_r=4,k=1_t=1_r=1,k=1_t=1_r=2,k=1_t=1_r=3,k=1_t=1_r=4,k=2_t=11_r=1,k=2_t=11_r=2,k=2_t=11_r=3,k=2_t=11_r=4,k=2_t=1_r=1,k=2_t=1_r=2,k=2_t=1_r=3,k=2_t=1_r=4,k=3_t=11_r=1,k=3_t=11_r=2,k=3_t=11_r=3,k=3_t=11_r=4,k=3_t=1_r=1,k=3_t=1_r=2,k=3_t=1_r=3,k=3_t=1_r=4,k=4_t=11_r=1,k=4_t=11_r=2,k=4_t=11_r=3,k=4_t=11_r=4,k=4_t=1_r=1,k=4_t=1_r=2,k=4_t=1_r=3,k=4_t=1_r=4,k=5_t=11_r=1,k=5_t=11_r=2,k=5_t=11_r=3,k=5_t=11_r=4,k=5_t=1_r=1,k=5_t=1_r=2,k=5_t=1_r=3,k=5_t=1_r=4,k=6_t=11_r=1,k=6_t=11_r=2,k=6_t=11_r=3,k=6_t=11_r=4,k=6_t=1_r=1,k=6_t=1_r=2,k=6_t=1_r=3,k=6_t=1_r=4,k=7_t=11_r=1,k=7_t=11_r=2,k=7_t=11_r=3,k=7_t=11_r=4,k=7_t=1_r=1,k=7_t=1_r=2,k=7_t=1_r=3,k=7_t=1_r=4,k=8_t=11_r=1,k=8_t=11_r=2,k=8_t=11_r=3,k=8_t=11_r=4,k=8_t=1_r=1,k=8_t=1_r=2,k=8_t=1_r=3,k=8_t=1_r=4,k=9_t=11_r=1,k=9_t=11_r=2,k=9_t=11_r=3,k=9_t=11_r=4,k=9_t=1_r=1,k=9_t=1_r=2,k=9_t=1_r=3,k=9_t=1_r=4
2019-12-01,6096765.697674419,10007230.771428572,12956853.727272728,15687732.666666666,6847924.568181818,9579437.4875,12150789.797468357,16801428.57142857,5745240.5,7529834.75,10313510.666666666,17567229.5,7485759.405797102,9690410.784313723,14497874.545454543,17140000.0,6488446.6,10248215.114503818,14249852.0,17899268.4,6859705.333333333,9909573.92857143,12779958.333333334,14950000.0,5567752.926356589,7444568.284132841,9195458.852112675,11413174.5,6501035.714285715,9149122.807017544,10960866.666666666,13550000.0,8228580.137931035,11843556.984615386,15298051.162790695,20302360.0,8829109.203125,13419034.48275862,18190970.545454547,21356250.0,6190656.790123457,8800484.018691588,12294363.849557525,9800000.0,6559106.260869565,9200847.826086955,11743939.393939396,15100000.0,5661449.773809524,8062058.4,9821534.736842103,17935000.0,6559421.824074074,9145018.685185185,11816015.873015871,15855333.333333334,12032372.411764706,19251871.2,23827807.57142857,34712050.0,9810667.23255814,14463903.5,19531350.45744681,26276538.46153846,8494212.448979592,12101784.714285716,18938741.760869566,20935218.0,7035515.8,9368353.846153846,11937893.583333334,11438000.0,8021812.377777778,9890216.804347826,14830691.423076924,20507218.5,11235957.207317073,18340036.52066116,23278919.24242424,25720476.19047619,5327764.444444444,7611369.571428572,8416988.142857144,11203404.0,6067038.32,8430570.619469026,10982666.666666666,11793333.333333334,10195668.580357144,13945048.548387095,21550546.979166668,25175625.0,8825136.275362318,12821348.831683168,17978801.356164385,20425000.0,6423269.8,9870463.611111112,13350566.0,16023291.2,6530352.679245283,8621151.15116279,10119114.492753625,13000000.0,6850315.375,9785610.213675214,11080428.07017544,12670978.666666666,7296575.757575758,10675714.2,12435098.533333331,17325835.0,7249262.351648352,10003286.597402597,14441060.75,20177466.125,6306083.453703703,8259115.840490798,10769983.025,12600769.23076923,7140527.930434783,10276351.54385965,13617536.172413792,21930000.0,7013031.048387097,9261489.06779661,12682154.731343284,20000000.0,7832940.283333333,11123772.239130436,13896582.023809524,17235621.333333332,6657894.72631579,9009193.48780488,12659848.469696969,19187500.0,8806778.371428572,14668550.544117646,21704638.344827585,22425681.42857143,8483235.264705881,13269010.752688171,16055267.407407409,17963333.333333332,10872418.75,15317337.297029704,16854370.11904762,28384135.0,8594880.285714285,11279667.333333334,15111398.21238938,20645454.545454547,10455653.227272728,15007942.927272728,16551778.837209305,31401900.0,8879762.6125,14009762.949685534,18170576.82278481,25676003.4
2020-01-01,7241250.0,15526666.666666666,14229673.0,14318866.333333334,7066065.393442623,9553103.896103896,11818800.0,11421122.222222222,6750000.0,16425952.4,15302192.333333334,15533614.75,7397377.753846154,10335826.26190476,14010735.83018868,14816666.666666666,8147083.80952381,11033082.666666666,15357600.777777778,19699836.0,6842746.031746032,9208876.530864198,12348463.414634146,17429999.8,6148333.042735043,7815605.118110236,9946129.51111111,10707476.25,7075968.75,9150849.03773585,11480000.0,16500000.0,10048139.4,13869802.045454543,16046650.57142857,23423136.0,9546171.840909092,13164816.446153846,18463520.83333333,25684326.666666668,6078661.129032258,8813013.358778626,12262968.719008263,9800000.0,6826579.365079365,8972641.176470589,12169393.93939394,15433333.333333334,7291666.666666667,10421142.857142856,12146500.0,19910000.0,6993658.11965812,9009592.592592591,11607295.283333331,15184000.0,13024150.48275862,19802163.68,22317369.88,25146819.0,10004849.756410256,14100129.94890511,20408478.260869566,22196333.33333333,8645764.8,11794285.714285716,15116993.333333334,21271701.0,7097374.986111111,9397597.014925374,11020383.115384616,13075000.0,11236430.56521739,14847501.444444444,21411098.125,29800000.0,11527349.37878788,15204285.68041237,23250982.75862069,21805350.0,4260100.058047493,5503414.319672131,6667134.4625,11289093.0,6187013.698630137,8369366.764705882,11510860.46511628,14950000.0,12203531.076923076,15306651.030303031,24585516.07692308,32410000.0,9136749.986842103,11651874.22,18004439.393939395,19336363.63636364,7748464.0,11053737.705882354,12877800.444444444,16404114.0,6605729.886597938,8415761.363636363,11929400.0,16469400.0,6244699.733333333,10241912.857142856,12317419.785714284,13100000.0,7408756.073170732,10206281.690140843,13105909.045454543,14200000.0,7287973.851851852,9439593.118055556,14805839.0,20274247.0,6656601.844660195,8210928.674418605,11918834.564102564,14700000.0,8050212.808510638,11150921.674418604,16593605.0,20624898.0,7680866.576576577,10234558.19548872,13191644.611111112,19949500.0,7963265.0,10724778.181818182,13999817.0,18382028.888888888,7128989.47368421,9557184.201754386,13147223.850746268,18128571.42857143,9133018.142857144,15841532.75,19337194.0,22263471.0,8474669.93939394,11880610.54,16517578.531914894,18325000.0,14265233.0,20035449.25,21896535.0,30830981.0,7721151.465346535,11085381.413793104,14551999.986486487,15882500.0,10496366.904761905,17290994.423529413,22077751.234375,26809118.0,9320622.693333331,13771552.780487806,19265169.67948718,28647063.75
2020-02-01,7519999.857142857,12182500.0,12200000.0,12950000.0,7030876.10619469,9515112.352272728,11235193.903225806,14850000.0,5912481.111111111,14969231.833333334,10040000.0,13500000.0,7646574.689655173,10654778.350515464,13104164.383561645,16096800.0,7969701.5,11397600.875,15268833.636363637,20216489.55,7240371.320512821,9707577.753623188,12335691.159090908,17216666.666666668,6570535.242236025,8366644.115879828,10599673.879310343,11704283.8,6521862.903225807,9466762.475,11468114.705882354,12626000.0,9650641.10526316,14271707.933333334,22794550.33333333,23354572.5,9231609.302325582,13496740.76119403,17498713.87755102,14150000.0,5916877.777777778,8796355.172413792,11984577.314814815,9800000.0,6740819.444444444,9295584.615384616,12161909.090909092,15116666.666666668,6581666.666666667,10341204.272727272,13027371.5,19324476.666666668,6805060.256410256,9254186.853448275,11455804.597701147,13273333.333333334,11878507.5,20364788.0,23527729.7,29378704.5,9994220.0,14235461.887323944,19107567.841666665,27540542.0625,8613244.166666666,10137903.333333334,16892267.14285714,21608184.0,6954815.206521739,9572333.333333334,11599740.722222222,15312500.0,10058391.302083334,12353123.5625,15355867.787878787,22900000.0,10770103.242105262,16876234.25490196,23782409.74789916,33881871.25,4461926.085808581,5836323.836990596,7000393.171232876,11298490.5,6158348.180722891,8317730.423529412,10905975.0,14714200.0,10125327.5,16717640.88235294,24479234.111111112,30912530.0,9215920.397959184,13008353.293103447,16927639.19402985,21466750.0,8133077.344827586,11333421.945945946,14304442.038461538,22456896.0,6611136.345454546,8227622.680412371,10442698.38095238,14660000.0,6271413.4375,10236961.772727272,12346315.454545457,14604452.5,8361440.425531914,10722918.032786883,13371045.454545457,12900000.0,8085603.7,10276913.15652174,15683404.782608695,20788029.166666668,6698754.34351145,8437767.314285714,11137380.88764045,13770666.666666666,8239762.790697674,11605870.885714283,18983222.0,18515506.666666668,7129490.476190476,9742231.631578946,12881221.87368421,14860000.0,7838528.142857143,10849756.315789474,14600000.0,19528436.444444444,7031175.744,9560784.347826088,12598270.847457629,17150000.0,7943500.0,13048118.0,17666358.5,23165185.5,8623214.710843373,12582809.094202898,15566351.675675675,19318911.83333333,9856155.0,15917704.888888888,19744433.125,29000917.0,8631789.899159664,12193310.734177217,16667253.288888888,20621285.64285714,9794210.335877862,15698816.82278481,18410825.86597938,31904456.5,9416264.68695652,14044660.36809816,19270809.18478261,24693750.0
2020-03-01,6268775.909090909,10122038.6,13273253.333333334,13849000.0,7278796.3125,10198391.81,11225134.703703703,13698571.42857143,6865212.972972973,9147167.266666668,14296154.520833334,23414677.777777776,7814363.636363637,10722846.153846154,15936674.015384614,16289909.090909092,7600219.543689321,12600229.190909091,17261038.288590603,20733143.1,7433424.378787879,10620922.691358024,13402050.0,16557142.857142856,6206966.222984563,8360702.273991655,10148654.75091575,11651608.5,6471205.479452055,9508815.140625,11590782.608695652,13995000.0,8098620.789473684,12142357.918367349,15841156.464285716,23101216.33333333,9237908.706896553,13116746.859375,18195976.744186047,21231666.666666668,6098690.1953125,8774574.0625,12202264.730612244,9800000.0,7122711.864406779,9186760.869565217,11256793.103448275,14800000.0,6448213.97260274,8454327.12328767,11066673.5,18738953.333333332,6820515.4639175255,9013195.6,11472338.777777778,15660000.0,11834180.0,18844885.846153848,26508244.63157895,29978984.5,9755008.83908046,14216391.304347826,18352946.4,24944285.42857143,7784616.608695652,12600378.368421054,15158123.043478262,21944667.0,7340916.633333334,9420745.136842106,12866672.727272728,13500000.0,8771327.612903226,14016226.43373494,14722429.24489796,15490520.0,10910362.787878787,19314906.07575757,22574583.97029703,30535000.0,5736876.111111111,7364968.225,8464230.066666666,11307888.0,6279100.020618557,8564233.63095238,11545069.76744186,13644394.75,9985113.574074076,17617276.6875,28948864.58333333,38992051.875,9390961.525641026,12148424.807017544,17199241.10909091,22785454.545454547,8019417.986486486,10108012.108695652,14395299.227272728,19664815.0,6511022.727272728,8596342.211111112,11072739.174603175,12626666.666666666,7174500.517241379,10654776.72413793,11641792.545454543,16108905.0,7721201.836734693,10262674.0,14095634.867924528,15475278.333333334,8715441.31147541,11542768.00892857,14577212.379310343,20733109.70588235,6706186.083333333,8482888.56687898,11240852.076923076,13679998.4,7903847.387254902,11705128.907368422,15439206.336363636,19165511.5625,7107253.5,10074502.6796875,12940546.112903226,17400000.0,8299349.310344827,12334451.470588235,15426046.76923077,20674844.0,7072200.376237623,9197743.78021978,12720236.0,19700000.0,9503039.608695652,12988792.28125,20965461.4,24066900.0,8681468.246753247,12517577.389380531,16674573.96226415,24383333.33333333,10276177.07142857,17181618.0,19548014.07692308,26843812.75,8916307.692307692,11649931.875,16312425.531914894,20528749.875,11713038.56551724,18614727.4375,21395284.08333333,32454443.33333333,10373652.152173912,13731230.694117649,18957822.232323237,27659307.42857143
2020-04-01,6431722.857142857,10209177.89473684,15765430.0,14748000.0,7054083.333333333,10275499.111111112,12354589.26190476,20346666.666666668,6021173.157894737,9472110.0,12842371.166666666,24123450.0,7561777.777777778,11007166.458333334,14409266.666666666,18147520.0,8144515.280487805,11778635.703703703,14920365.675324677,20021332.25,7707949.319148936,10110057.824561404,13192855.0,16075000.0,6597125.612987013,8426333.496828754,10322351.429347826,11365785.258064516,6798380.0,8939770.833333334,12750399.96,15700000.0,9410594.869565217,12292117.095238095,17604248.57142857,23188147.0,9917730.76923077,13594987.734693876,17299509.48387097,20997891.3,6268703.793103448,8725781.206896551,12604578.44155844,9800000.0,7042656.21875,9704444.444444444,11982608.260869564,15099666.666666666,6522015.114285714,8522973.65,11306376.8,18153430.0,6777899.888888889,9123435.897435898,11767098.039215686,16092842.857142856,10922928.655172411,15820145.211538462,20738900.384615384,28650467.4,10688541.326923076,15444538.826086955,20713670.296875,18094166.666666668,7802526.125,11762101.956521738,16398645.727272728,22160969.0,7155312.666666667,9094957.0,12140865.714285716,11260000.0,9125301.962962965,15316362.2125,18795911.0,39743900.0,10703290.568965515,19815611.55405405,25775101.33333333,34109923.07692308,6224447.19047619,7918376.714285715,8818688.8,11251299.0,5982348.0,8385350.914285715,10184740.413793104,13333000.0,10595303.285714284,20811852.655737706,29879756.05,38310705.0,10641444.444444444,12701589.01923077,17162406.6,19933333.33333333,7859992.777777778,10097465.296875,15112646.818181818,18686400.0,6492312.523809524,9537279.069767442,11349886.363636363,9000000.0,7459680.55,10267083.153846154,14696595.0,17188853.875,7921257.142857143,11055264.647058824,13519455.555555556,17732639.166666668,7580613.229166667,10624403.592307692,14169457.409090908,19799222.33333333,6494466.721311475,8747402.762886599,11675341.463414634,16180000.0,7647189.579710145,10627810.954545457,14714654.48275862,19099462.541666668,7581527.792207792,10297113.630136987,13712715.675675675,19800000.0,8565922.375,11632192.611111112,15379722.0,21361757.5,6794192.98245614,9818578.94736842,13018846.153846154,16516666.666666666,10025310.10526316,13253274.57142857,20809200.0,23456431.0,9225490.19047619,13662034.842105264,15365417.846153846,22698000.0,9900254.857142856,16987006.5,20806410.57142857,24686708.5,8841823.728813559,12108515.80412371,17315867.92156863,17466666.666666668,12250874.260869564,18891528.5,22185930.804597706,25994580.0,10956753.6,14782978.285714284,19725802.803030305,24312748.545454547
2020-05-01,7374106.304347826,10496496.681818182,13504291.777777778,15647000.0,7321818.181818182,9843192.146341464,12654981.965517242,16680000.0,6966461.0,8972772.94117647,13239137.826086955,18562425.0,8282724.638297873,10609533.333333334,15015318.490566038,19890000.0,7929959.433333334,11896819.4,13971173.3125,21551940.0,7323875.3877551025,9674648.28358209,13215055.952380951,14472143.666666666,6389626.561643835,8321689.767489712,10397421.912371134,11535161.463414634,6657254.901960785,9408001.266666668,13776111.111111112,10600000.0,8316963.19047619,12340505.909090908,14926699.965517242,24743795.0,9744748.5,12648903.625,17588804.480769232,21402535.923076924,6465238.059701492,8997637.701030929,12364236.153846154,9800000.0,7081685.657142857,9139615.358974358,12612393.333333334,11974250.0,7073999.5227272725,9026762.655737706,11776916.862068966,18117255.5,7442440.0,9070840.0,11881053.535714284,16010000.0,10480009.260869564,18691934.666666668,25830400.33333333,23172669.0,9751218.734375,14559481.805825245,21210072.022727277,19020000.0,8405132.236842105,12257406.94117647,16326118.0,22377271.0,7243000.85106383,9606596.61016949,12658597.5,12766666.666666666,9255381.818181818,15698698.585585585,19413814.25,24185824.0,11707873.23943662,19150324.731182795,25894404.75,32969994.42857143,6050243.318181818,7426651.875,8545747.333333334,11588372.0,5807064.619047619,8018184.75862069,10190844.675675675,13350000.0,11340812.666666666,14044495.535714284,21493243.90909091,37270260.0,9198457.979166666,13914992.192307692,19820239.95081967,18954255.73333333,8373927.948717949,10863710.666666666,15195461.42857143,12000000.0,6498693.548387097,8778845.04225352,11635234.021276595,13617250.0,7284364.615384615,10347414.555555556,12744497.11764706,18268802.75,8135951.282051282,10154644.422222223,14177777.777777778,19990000.0,8750669.9375,12254431.533333331,15604689.0,21267367.0,6725308.721649485,8979233.333333334,12475822.666666666,16330000.0,8257637.816666666,10819561.323529411,14533355.291666666,19033413.520833332,7540362.14953271,10210635.63551402,12535547.739726027,17832766.666666668,8483497.75,12346599.05,15767010.4,22048671.0,7415845.070422535,10378776.315789474,13045326.673076924,17655000.0,10128455.214285716,12627862.34375,18216561.8125,22845962.0,9304296.26923077,13672958.90410959,17992268.19354839,22631666.666666668,11176106.0,18638652.86956522,19857531.6,22529604.25,9310626.824324325,12312821.625,19442295.06557377,21801421.285714287,12259674.433962263,19272915.668032788,23691692.53763441,27268500.0,11118592.548780488,14832101.141666668,21396642.763157893,26944086.6
2020-06-01,7890108.733333333,9725568.208333334,13499442.05882353,16546000.0,7271983.03968254,10112226.548672566,11997955.54,13175000.0,7100342.646153846,9224197.25471698,13191598.135135137,13001400.0,8182327.204819277,11083252.646464646,15214778.846153846,17056250.0,7437174.512396694,11023952.43902439,15670932.015625,18730768.266666666,7429835.308641976,9784666.778846154,13675626.880597016,18875000.0,6552708.879084967,8241148.262396694,10080947.22413793,11296498.925925924,6591000.418181818,9216769.134615384,11803072.727272728,15922500.0,9125154.440677969,12086745.21875,16560267.958333334,23185329.818181816,9270133.333333334,12149551.442307692,18111454.05405405,25385436.363636363,6307360.23255814,8983310.430107526,12259565.727272728,9800000.0,7112442.666666667,9811380.936507937,11899591.489361702,14500000.0,7280260.268907563,9532707.17475728,12502654.435897436,18081081.0,7148470.141791045,9370498.944055945,11850337.197674418,14034833.333333334,13822583.538461538,19129154.89583333,26711142.8,25664040.0,10388520.161290323,14397803.827027028,20712199.25217391,22837333.33333333,8016085.1454545455,12248981.78,16803066.153846152,22593573.0,7519030.962962963,9365907.398148147,12072956.507246375,17241428.57142857,9384972.0625,16090737.445255475,17636148.1,38488000.0,13353149.397590362,20278213.29012345,25059202.564814813,25087975.423076924,5954757.222222222,7985589.904761905,8629479.857142856,11803821.0,6011419.4375,8525597.886524823,10968260.273972604,13966666.666666666,11200906.683848796,16014565.534188034,25582623.87755102,33285803.33333333,9716082.514563106,12769582.513513513,19143453.44329897,23240863.59090909,8545786.153846154,10710822.32142857,14521072.068965515,20765212.0,6809393.54032258,9051639.992,10940310.76744186,12893750.0,7673900.5,10714574.0625,13896253.958333334,16300403.333333334,7812957.727272727,10445802.325581396,13649477.272727272,19850000.0,7727349.069767442,9713268.902654868,12490640.208333334,16150411.666666666,6886689.589041096,8630771.256410256,11768998.554455446,14165714.285714284,8369843.226666667,11967006.892655369,17501240.44578313,18967364.5,7582497.979020979,10686919.947674418,13405263.127659574,15250000.0,8891690.19047619,12112517.818181818,20686220.82142857,22735584.5,7460099.290780142,9970043.29710145,12299575.727272728,17324166.666666668,10235851.56097561,13740764.923076924,21818201.35,21865245.5,9778601.279569892,12816912.958333334,17785413.240963854,24218181.818181816,9530918.153846154,17795757.0,21834172.066666663,20372500.0,8562344.4296875,11679644.67005076,18569033.63106796,25083333.33333333,13085920.134502923,22134913.957854405,26895055.707317077,26523666.2,11148541.255033556,15314213.423387095,20626330.056338027,27723102.07692308
2020-07-01,7974121.346153846,10437358.870967742,13755705.047619049,17445000.0,7219965.068493151,9932035.40314136,12610873.212598424,15834758.0625,6818239.568,8904294.147651007,12330907.44262295,16892252.5,8253127.118644068,10780861.523076924,14065612.603603603,17562500.0,7638609.324022346,11667375.41954023,15305944.478927204,18577346.82608696,7538315.6,10126361.317567568,13282750.276595743,16795365.0,6555033.878205128,8305779.033419023,10397061.064171122,11870689.5,6727542.857142857,9384918.828828828,12249627.118644068,14000000.0,9604707.236111112,12144026.92063492,17055120.19402985,22649012.38095238,9906731.488188976,13204250.176470589,18311050.73214286,20295222.222222224,6077334.5,9149575.053763442,12602550.404040404,9800000.0,7128587.293650794,9643198.113207549,12032697.90625,14779800.0,6543317.229813664,8498178.983146068,10216403.476190476,16326415.2,7161197.384615385,9476211.6875,11930119.658119658,13680909.090909092,13436898.44117647,15985095.88095238,22551351.34426229,26110701.714285716,10338843.177083334,14453499.99579832,22448710.19387755,23817560.0,8317340.733333333,11979305.1,17145038.29032258,22550682.0,7492818.468965517,9713282.888157897,11983269.98,16800588.23529412,10620166.948275862,16019523.384920634,20814166.722222224,26706664.769230768,11785245.848101266,17898465.497959185,25771232.42857143,30246057.89473684,6308610.521739131,8785391.714285715,10660415.5,13237724.0,6313213.950819672,8401567.148387097,10884773.23188406,14231666.666666666,11718118.043478262,19228488.83402489,30987022.848101266,38642872.307692304,9810431.156462586,13785083.22413793,18975797.84920635,21546676.727272727,9019846.897058824,11836634.507042252,15018136.470588235,19243908.0,6873139.397350993,8965317.744318182,11187910.25,14137500.0,7537682.955555555,10387567.130434783,13558495.357142856,16771335.555555556,7744897.884210526,10463013.64347826,12974493.220338983,14122000.0,8258666.952095808,9712433.362007167,15746451.91780822,14855909.307692308,6844897.064516129,9081325.114864863,11755697.818181818,16187777.777777778,8661134.92857143,11714603.592213117,15905546.962343097,18039360.33333333,7332494.176470588,10278356.560165975,12898835.013793103,14227480.76923077,8020822.096774193,11300615.4125,15604051.490566038,17020608.444444444,7415572.292307693,10281589.743589744,13780435.5,20153636.363636363,10569796.51724138,14355691.384615384,19047338.90909091,21085524.5,9314940.9,13508105.04733728,16465403.407407409,20550304.42857143,10441372.333333334,13630565.58695652,18443997.5625,27494078.0,9029887.190243902,12697220.783269962,16729555.61875,20052909.09090909,11326356.822695035,17953069.38585209,21881778.527272727,34971987.28571428,11143720.161290323,15652549.730639732,19878636.40588235,24941689.52380952
