segment,k=0_t=11_r=1,k=0_t=11_r=2,k=0_t=11_r=3,k=0_t=11_r=4,k=0_t=1_r=1,k=0_t=1_r=2,k=0_t=1_r=3,k=0_t=1_r=4,k=10_t=11_r=1,k=10_t=11_r=2,k=10_t=11_r=3,k=10_t=11_r=4,k=10_t=1_r=1,k=10_t=1_r=2,k=10_t=1_r=3,k=10_t=1_r=4,k=11_t=11_r=1,k=11_t=11_r=2,k=11_t=11_r=3,k=11_t=11_r=4,k=11_t=1_r=1,k=11_t=1_r=2,k=11_t=1_r=3,k=11_t=1_r=4,k=12_t=11_r=1,k=12_t=11_r=2,k=12_t=11_r=3,k=12_t=11_r=4,k=12_t=1_r=1,k=12_t=1_r=2,k=12_t=1_r=3,k=12_t=1_r=4,k=13_t=11_r=1,k=13_t=11_r=2,k=13_t=11_r=3,k=13_t=11_r=4,k=13_t=1_r=1,k=13_t=1_r=2,k=13_t=1_r=3,k=13_t=1_r=4,k=14_t=11_r=1,k=14_t=11_r=2,k=14_t=11_r=3,k=14_t=11_r=4,k=14_t=1_r=1,k=14_t=1_r=2,k=14_t=1_r=3,k=14_t=1_r=4,k=15_t=11_r=1,k=15_t=11_r=2,k=15_t=11_r=3,k=15_t=11_r=4,k=15_t=1_r=1,k=15_t=1_r=2,k=15_t=1_r=3,k=15_t=1_r=4,k=16_t=11_r=1,k=16_t=11_r=2,k=16_t=11_r=3,k=16_t=11_r=4,k=16_t=1_r=1,k=16_t=1_r=2,k=16_t=1_r=3,k=16_t=1_r=4,k=17_t=11_r=1,k=17_t=11_r=2,k=17_t=11_r=3,k=17_t=11_r=4,k=17_t=1_r=1,k=17_t=1_r=2,k=17_t=1_r=3,k=17_t=1_r=4,k=18_t=11_r=1,k=18_t=11_r=2,k=18_t=11_r=3,k=18_t=11_r=4,k=18_t=1_r=1,k=18_t=1_r=2,k=18_t=1_r=3,k=18_t=1_r=4,k=19_t=11_r=1,k=19_t=11_r=2,k=19_t=11_r=3,k=19_t=11_r=4,k=19_t=1_r=1,k=19_t=1_r=2,k=19_t=1_r=3,k=19_t=1_r=4,k=1_t=11_r=1,k=1_t=11_r=2,k=1_t=11_r=3,k=1_t=11_r=4,k=1_t=1_r=1,k=1_t=1_r=2,k=1_t=1_r=3,k=1_t=1_r=4,k=2_t=11_r=1,k=2_t=11_r=2,k=2_t=11_r=3,k=2_t=11_r=4,k=2_t=1_r=1,k=2_t=1_r=2,k=2_t=1_r=3,k=2_t=1_r=4,k=3_t=11_r=1,k=3_t=11_r=2,k=3_t=11_r=3,k=3_t=11_r=4,k=3_t=1_r=1,k=3_t=1_r=2,k=3_t=1_r=3,k=3_t=1_r=4,k=4_t=11_r=1,k=4_t=11_r=2,k=4_t=11_r=3,k=4_t=11_r=4,k=4_t=1_r=1,k=4_t=1_r=2,k=4_t=1_r=3,k=4_t=1_r=4,k=5_t=11_r=1,k=5_t=11_r=2,k=5_t=11_r=3,k=5_t=11_r=4,k=5_t=1_r=1,k=5_t=1_r=2,k=5_t=1_r=3,k=5_t=1_r=4,k=6_t=11_r=1,k=6_t=11_r=2,k=6_t=11_r=3,k=6_t=11_r=4,k=6_t=1_r=1,k=6_t=1_r=2,k=6_t=1_r=3,k=6_t=1_r=4,k=7_t=11_r=1,k=7_t=11_r=2,k=7_t=11_r=3,k=7_t=11_r=4,k=7_t=1_r=1,k=7_t=1_r=2,k=7_t=1_r=3,k=7_t=1_r=4,k=8_t=11_r=1,k=8_t=11_r=2,k=8_t=11_r=3,k=8_t=11_r=4,k=8_t=1_r=1,k=8_t=1_r=2,k=8_t=1_r=3,k=8_t=1_r=4,k=9_t=11_r=1,k=9_t=11_r=2,k=9_t=11_r=3,k=9_t=11_r=4,k=9_t=1_r=1,k=9_t=1_r=2,k=9_t=1_r=3,k=9_t=1_r=4
2020-08-01,8157896.304347826,10377134.714285716,14204913.833333334,18344000.0,7374544.117647059,9714114.285714284,12294538.430769231,12875000.0,8232473.84,9620858.50819672,12987515.0,17671912.75,7849695.434782608,11930829.765957449,13859454.0,17447500.0,8199211.9130434785,12159611.0,17081385.151515152,19138417.75,7754188.62745098,9865848.037037035,14386602.57142857,18031125.0,6694440.884955753,8484306.793548387,10389736.645833334,12536889.2,6472125.0,10328999.6875,11336111.111111112,13966666.666666666,9674268.217391305,15184843.513513513,16828847.6875,21357740.769230768,9871282.782608695,14066885.714285716,17908923.076923076,14242857.142857144,5849468.333333333,9612015.0,12321702.112676056,9800000.0,7346153.846153846,9493507.641025642,13300344.827586208,16349666.666666666,8234375.897435897,11716504.61461794,17526648.57051282,25038588.7,7081688.311688311,9903709.28,12898066.644444443,18142500.0,13411388.64864865,19467734.444444444,25142560.0,23887317.440476194,9990656.41025641,14154430.508474575,20905903.22580645,27590909.09090909,9008267.904761905,11873469.35,18614566.0,22507791.0,7588396.551724138,10134560.0,11680593.75,13933333.333333334,9876409.863636363,15918785.955555556,22319426.0,25050933.33333333,8797039.343511451,18632043.07228916,23157369.545454547,26589157.14285714,6984157.470588235,9057515.0,9585773.6,13688933.0,6529201.542857143,8922502.631578946,11531407.407407409,12766666.666666666,12609602.523809524,16140329.12121212,28527912.0,35955380.0,8449395.96,13350480.084745765,17596179.83870968,23258333.33333333,8732800.0,11482391.0,15420975.714285716,15144534.0,6873174.4,9229546.653333334,10412903.225806452,13683166.666666666,7623306.666666667,11514838.0,14413296.0,17242267.777777776,8363974.975,10390255.319148935,13114242.424242424,19579800.0,8101270.285714285,10294794.642857144,14650212.2,15018204.653846154,6930666.666666667,9222037.39,11930147.272727272,14050000.0,7972591.888888889,12041251.194444444,15063780.8,28829225.33333333,7455593.865168539,10558201.39361702,12557652.938461538,20050000.0,8486354.666666666,11971381.361111112,13287351.538461538,25622388.0,7535589.743589744,9576126.892307691,13181509.41509434,17797500.0,9915090.0,13709105.0,18742576.666666668,24140160.0,9071104.58064516,13431622.71875,18040708.57142857,15000000.0,11025465.486111112,15251584.358974358,19094986.951219518,31439666.666666668,9366482.035294116,12520320.636363637,17350744.262295082,21120800.0,14010056.86029412,20731424.48,23838094.51807229,28886548.64285714,10357929.977777775,16310832.87826087,21226066.47945205,28670833.33333333
2020-09-01,7998684.0344827585,10657952.222222222,13583700.8,19243000.0,7613589.947368421,9902172.661870504,12281000.54385965,16153795.0,8086822.8,10105523.621359223,14870001.02173913,18451573.0,7712889.822033898,11395374.669642856,14832837.4,20700000.0,7994215.333333333,13073089.176470589,14767099.307692308,13156000.0,7301636.0281690145,10182913.98275862,13502510.88,18562500.0,6916156.1486486485,8480992.545454545,9930053.19844358,13030857.181818182,7020085.445454545,9763810.801801804,12309050.557142856,14110333.333333332,10454729.526785716,14429922.86554622,18077745.120689657,24519183.0,9313181.633027524,13050143.707142858,17088948.932038836,20437500.0,6475864.41025641,7193978.666666667,8964937.5,9800000.0,7412337.06741573,10230082.352941176,13379771.407407409,15680000.0,7359166.354166667,9517218.615384616,11930908.272727272,22099984.35,7699702.554878049,9690092.971910112,12118434.663265308,14569444.444444444,12149923.40425532,15628722.55357143,23658327.40350877,21663933.166666668,10051870.751515152,14734507.05063291,21091161.00621118,26009090.90909091,8945330.481481481,11374514.385714283,17745231.875,22464900.0,8123978.403846154,9626833.472868215,13795572.61904762,16066666.666666666,11454042.224719102,18856948.759776536,20090627.77319588,22517847.416666668,11054131.872727271,17874221.179775283,24013251.6015625,29677781.807692308,6770087.0,8521399.5,9656164.0,14140142.0,6540936.579365079,8966151.083333334,11472114.25,14675000.0,11854717.06122449,15176306.890625,21637757.9375,30500463.33333333,8644958.374301676,14049512.865853658,18682839.77966102,21533333.33333333,8176054.7169811325,11917255.0,14636001.333333334,11045160.0,7235685.884615385,9196271.414285714,11174058.333333334,14549750.0,7650854.827586207,10382311.05263158,13692644.545454543,17713200.0,8278808.50617284,11052034.090909092,13752396.226415094,18116496.2,8764076.333333334,11832591.793650793,15552173.325,15180500.0,6993126.203592815,9275139.551181102,11950265.412698412,16350000.0,7821251.828358209,10655964.864,13238729.323943662,30916444.666666664,7175115.573033708,10491617.661904762,14051477.30263158,23599888.888888888,8838017.866666667,11595465.191011235,14947986.875,15657600.0,7730475.543478261,9642137.99074074,13372476.616822427,17565325.75,11330995.777777778,15628996.524590164,20598653.777777776,23721966.666666668,9512543.75257732,13142550.146666666,17585206.617021278,19089285.714285716,11920135.156862743,15839450.53125,20774463.641509432,31119710.4,8992261.134715026,13296471.862348178,16539758.51923077,21463583.91304348,12359469.722222222,16968851.05147059,20657829.69473684,22801110.0,10594899.744680852,16199808.548736462,22320186.78612717,25980592.592592597
2020-10-01,8219163.976190476,10761405.07142857,14599714.347826088,20142000.0,7686814.893617021,10108070.298507463,13776780.675438596,17805625.0,8561165.625,10628467.678321678,14336131.396226415,17003300.0,8961526.464285715,10446452.357142856,14690174.223404257,18872222.222222224,8198358.174603174,11184916.023809524,14480149.884615384,15303000.0,7732639.988764045,10575560.301724138,13247281.25,18514200.0,6875949.190243903,8720817.677777778,10126269.479166666,12926124.444444444,7289533.644628099,10205014.732673269,12717108.108108109,14254000.0,10422626.562015504,13960600.470338983,20369223.376344085,23809431.17647059,10149635.372340426,15542125.151724136,19448705.95726496,20079400.0,12726902.785714284,14508102.5,15200000.0,9800000.0,7773347.222222222,10667597.014925374,13709137.931034485,13797500.0,7570524.646464647,9476546.296296297,11986427.884615384,19161380.0,7436216.296296297,10304653.20967742,13045344.01980198,15801485.714285716,10652078.608108109,16722854.511627909,25395122.30894309,21065453.33333333,10375785.528985508,15786565.217391305,22840160.38311688,24622809.52380952,9118911.165289257,11933593.177272728,16789471.76190476,24720450.0,8226424.37804878,10168719.24691358,12480928.163265308,15537500.0,9502493.750877192,15027575.522491349,21482963.20359281,26888180.260869566,13956555.450980391,19438083.283950616,25230879.5625,31377536.651162792,7154135.95,8779381.0,10867863.714285716,14591351.0,6624580.981481481,8915479.417322835,11368722.845360825,13575000.0,11417455.210526315,13968932.203539822,20102290.31111111,26485754.0,10465112.140186915,12487562.687898088,18079592.902654868,21996016.625,8360604.074074074,11954520.163934426,15206169.705882354,17388872.0,7151970.873786408,9514842.904761905,11603460.96875,14838571.285714284,7254217.7011494255,9578657.56375839,11931394.764044944,17181660.8,8044722.597402598,11538943.494117647,14581850.746268656,14247500.0,8514691.768421052,11071260.72,15405358.745762711,15254866.666666666,7463483.08,8994165.909090908,12709418.117117116,18698888.888888888,8748837.64680851,11410507.560165975,14627238.036697248,33003664.0,8101386.486842105,10843314.853107344,14774020.959349591,17467500.0,8600871.289156627,11452574.273584906,14405290.29113924,15657600.0,7612395.445945946,10027373.085201794,13908457.114583334,18605294.11764706,11812208.92857143,15107676.14473684,22340811.08,25542685.875,10334114.51,13774115.061643835,18454799.871794872,21083333.33333333,11605881.048192771,15244518.237623762,19853705.97297297,33114078.2,9918034.715277778,13728168.179282868,17486506.233128835,20998225.80645161,11524838.979381444,16693605.026086956,21097133.96969697,24319123.33333333,11424388.847058823,17292022.825503357,22040610.04918033,27317565.774193548
2020-11-01,8990731.538461538,11174579.629629629,14699263.846153846,21041000.0,8025825.242718447,11266392.908333331,13835986.7,20482308.0,9195873.333333334,11734175.454545457,14625045.555555556,17331458.75,8896496.337349398,11508940.05882353,15137445.535353536,18020526.315789472,9611829.906976745,12744416.727272728,17785445.666666668,17450000.0,7828975.35,11151875.07368421,15884204.108108109,16563571.42857143,6887119.285714285,8620592.26923077,10701564.675,13684348.833333334,7531514.422680412,10642229.72972973,12983054.054054054,16650000.0,11093159.615384616,14049656.294871794,20606958.78181818,24818875.818181816,10336928.57142857,14060802.513513513,19973788.835051548,20293000.0,11810205.352941176,11957145.857142856,7778760.0,9800000.0,8844853.43678161,11257096.666666666,13295502.904761905,14125000.0,8119181.846153846,11397370.140186915,14285818.056603774,19403880.0,7897390.803680981,10452478.048780488,13043778.94736842,16676666.583333334,11258153.902439024,16077001.268292682,22298789.931034483,19706865.0,11365030.167785237,16029475.760180997,22188564.027777776,30535000.0,9780851.992063493,13319506.752747253,18873089.432098765,26976000.0,7925804.326086956,10157337.296703296,12651304.557142856,16608180.636363637,10632211.376033058,16908341.296153847,19471278.783216786,29174151.34782609,14778252.348148149,22245835.18032787,27401713.81300813,29411153.846153848,7031279.5,8065945.357142857,8650927.0,13489264.0,7371338.224299066,9283381.276190476,12010075.17142857,14511250.0,11866732.3,14571111.693333331,21234698.65517241,26643290.0,10585993.86734694,13489849.018292682,21036821.3,22292884.70588235,8251756.444444444,11047240.851063829,13927533.333333334,12662950.0,7488089.089108911,9797304.541984731,12194175.24742268,14149999.8,7309477.581395348,9478569.525252525,11927229.772727272,17877570.0,8371903.072289157,12038952.747126436,14727323.076923076,19946750.0,8823930.666666666,11968909.492537314,15843660.57142857,15530057.424242424,7607333.256944444,9476860.115207374,13575943.759615384,16594444.444444444,8698372.508333333,11046794.489208631,13978768.38181818,26424332.0,8089460.150684931,11686921.505747126,15530255.555555556,19033166.666666668,8694063.035714285,12401070.48076923,17242212.45,17487030.0,8218853.761538462,10738583.333333334,15355361.421686746,24974750.0,11777093.548387095,15861314.3625,21203235.963636365,25845667.5,10289447.430379746,13470711.56862745,18739605.80487805,20532416.666666668,10059809.094339622,14553832.172839506,16966646.129032258,28114766.0,9943990.13836478,13813720.316062177,18059618.951219518,24105000.0,10453705.695121951,18175113.75221239,22791459.57746479,21714192.0,12842960.43292683,17478324.974468086,22514368.12087912,30536599.96
2020-12-01,8976921.42857143,11729503.103448275,15937276.933333334,21940000.0,8509070.408450704,11452977.272727272,13672434.789473685,14434583.333333334,9105076.5,11151160.0,17911057.23404255,17659617.5,9546014.55882353,11699317.444444444,15168098.019607844,21199999.85714286,9974693.755813954,13421151.405797102,17084265.875,21329454.545454547,8347290.358695652,11388558.42857143,14640227.272727272,16111111.111111112,6970017.954166667,8697123.29972752,10620608.075471696,14829521.166666666,7558402.815789473,10750050.549295774,12818250.0,17950000.0,10776611.425925924,14943349.116997791,21312255.10833333,25744106.875,10298487.792682927,17294646.388888888,20655835.72619048,25804454.545454547,7430874.818181818,13455225.158536583,13500983.561643835,9800000.0,8916212.702702703,11074745.762711864,13376075.862068966,15600000.0,7646698.664705883,9520830.826666666,12300616.965909092,19646380.0,7974296.183206107,10114179.591836736,12616082.164383562,17415625.0,10563971.35135135,13342014.597701147,19861739.02631579,20456114.666666668,11633741.114285717,17027676.12562814,23032871.631205674,24881500.0,8789820.731884059,11411799.76190476,17720643.781512607,28823833.333333332,8128696.202531646,11000125.0,14488908.290909093,15366666.333333334,11371613.48366013,16157592.156334233,22560805.552380957,27248760.22580645,15279177.314814815,21535061.08965517,26899510.31111111,31705600.0,6653429.8,8438945.055555556,10975313.0,14669244.0,7385608.108108108,9909578.94736842,12973452.357142856,24000000.0,12258936.837606838,14823151.56626506,19205933.865168534,30497718.57142857,10992084.813953487,14725015.38016529,20312358.969072163,24644171.1,8772834.918032788,11171807.276785716,14879915.921052633,12184831.666666666,7802653.333333333,9899115.662650602,11532082.125,12329999.8,7244967.342412451,9174230.950331124,11395471.333333334,17984640.0,8713434.782608695,12444594.188405797,15042114.936170213,21450714.285714287,8793687.87919463,11750935.23902439,15725372.75,15805248.181818182,7756794.858974359,9693341.260869564,12876282.352941176,17348333.333333332,8779043.90291262,11377743.6882793,14384810.418439716,19845000.0,8599412.991869919,11205640.937007874,14654414.285714284,16520000.0,8550220.025531914,11740527.083333334,15263849.026737968,20297280.57142857,7987371.172413793,10450070.83464567,14993819.655737706,21660000.0,11579447.08955224,15325646.49790795,20641554.05940594,21370256.5,11319852.792079208,14882609.452554744,21263810.89247312,26060000.0,11750629.824074076,15769962.75572519,19702366.35483871,30613552.0,10116729.91772152,13293509.78034682,18930351.754385963,21621727.272727277,12886014.573221758,20006776.698347107,26691134.12582781,24487320.0,12292845.153225806,17906129.13824885,24950370.611111112,28463777.777777776
2021-01-01,8922337.07142857,11131282.5,15252217.777777778,21940000.0,7830349.214285715,10554878.048780488,13773733.444444444,17228606.0,9663430.0,13018145.294117646,16709436.0,28200000.0,9934782.608695652,12168068.644067796,15538604.627906976,21816666.666666668,8833723.216216216,12060399.466666669,15100384.666666666,20587951.811188813,8228969.108108108,11571831.0,15216834.684210526,12200000.0,7334555.596774193,8719450.58888889,11111591.17948718,14937912.333333334,8092162.162162162,11038724.95,15257826.08695652,20250000.0,9848507.333333334,12807033.62264151,15597531.225806452,22415480.0,10232450.0,15461220.338983051,19747297.2972973,24676998.57142857,6832856.666666667,8902235.5,12300000.0,9800000.0,9238260.869565217,11458668.3,12897499.95,13500000.0,7331238.738095238,9594231.2109375,10972334.666666666,11475750.0,7944456.64,11074942.79032258,13476499.923076924,15733333.333333334,11552227.041666666,15018213.842105264,21066189.666666668,25114577.14285714,11216977.01470588,17180130.445652176,22386712.90322581,23576000.0,8572474.586956521,11479306.0,17375673.2,30671666.666666668,8822139.98,11227999.97826087,14166864.233333332,18561818.09090909,10419969.876404494,15108116.11764706,21605923.35714286,22920152.444444444,14792593.181818182,19899004.64197531,25946696.79310345,30928333.33333333,7541266.666666667,9745373.2,12500000.0,15849224.0,7608976.7441860465,10289828.593220338,12914500.0,12300000.0,12361586.216216216,16996690.9375,23330349.777777776,31685682.0,10369241.860465117,15224672.114754098,21547738.536585364,20920000.0,9638148.0,12172317.5,16477730.476190476,15492415.833333332,7992269.27118644,9630176.977272728,13466414.814814815,21000000.0,7566842.807017544,9642917.586206896,11461426.166666666,19046562.0,8560914.257142857,12644567.567567568,16247821.42857143,17266666.666666668,9139215.5625,12003470.0,15748597.0,15326000.0,7927917.479166667,10605788.547945203,14437486.320754716,23513333.33333333,8384934.121621622,11828830.2371134,16378305.421052633,34492500.0,9035486.472972972,11944563.157894736,16395351.135135137,18750000.0,8244244.925925926,11412918.047619049,15291099.916666666,18518612.5,8850237.735849056,10838360.606060604,12860129.756756756,24060000.0,11473901.789473685,16837876.076923076,20704157.2,23791065.0,11064871.794871794,15570892.839285716,17437709.93023256,24360000.0,10909384.333333334,15394543.909090908,17803038.136363637,23000000.0,10163815.446153846,15472682.77,21313729.166666668,23452428.42857143,11580528.064516127,18679116.13207547,21998837.25,28240000.0,13132222.206349207,19090747.74117647,25033731.92753623,23364285.714285716
2021-02-01,9608128.4,12664414.0,17154874.583333332,21940000.0,8539226.101694915,10774963.165048543,13902750.492307693,15849090.909090908,9228161.818181818,11914012.0,19689170.0,24500000.0,10847508.45762712,12827772.625,17261962.24528302,22507500.0,9537752.45945946,12411890.66037736,16493158.452830188,19846449.07692308,8576957.223300971,12458143.67816092,15521057.771929825,14946775.777777778,7364122.051724138,9064953.376470588,12352693.072727272,15985646.5,8301364.265822785,11115987.4875,15172307.692307692,16105747.0,12038194.885167465,15270141.434977578,22052733.5,22799800.0,11489075.375,15585101.449275363,20864494.16455696,19695000.0,7143853.125,9737157.142857144,11936362.5,9800000.0,8968733.333333334,11865056.603773585,14158750.0,19437500.0,7252555.385620915,9648660.369942196,12869721.892857144,11483570.0,8475636.329545455,11386415.166666666,13449198.767857144,14886250.0,12072423.953488372,15178441.078947367,20157253.45833333,26129030.0,10950954.287234042,15574259.69047619,23031307.6372549,38992500.0,9308686.2,11954167.797619049,16469465.095238095,32519500.0,8776948.107142856,11548364.864864863,14557346.734693876,21779000.0,11416746.47752809,15917759.815,21277083.411764707,24524640.0,14226915.492957748,21025063.80991736,28276533.98888889,36290950.76923077,7480531.222222222,8445576.8,11042351.0,16109261.333333334,7768768.0869565215,10568535.365853658,12421800.0,17730000.0,12076563.050847458,16860563.424242426,21729028.955555554,29015795.0,11493606.216216216,16009398.613861386,21172186.108108107,23475728.666666668,10287120.0,12415877.125,17074694.666666668,18800000.0,8354154.929577465,10677570.00980392,12691866.649122806,14507200.0,8653946.5,11311786.0,14792046.5,20108484.0,10187725.49019608,13236559.983333332,16695355.555555556,25900000.0,9890292.24390244,13040299.421052633,17432879.789473683,18061400.0,8200723.675675675,10831192.057142856,12974339.796116505,19450000.0,9235172.62,12876992.986928103,18769642.441860463,49140000.0,9247990.712962965,12654767.528169014,16433634.92063492,20818625.875,8593242.582159624,11682950.8839779,15833008.964705884,25299114.0,8568961.564356435,11070849.844036696,16899808.04225352,23249030.0,12655524.138461538,17491917.1875,23406022.71111111,24739717.714285716,12104423.158536583,15237610.74509804,20832517.67142857,29408470.8,12715016.849557525,15903874.669230768,20342343.29411765,33000000.0,10446743.48275862,14731587.42857143,20354695.93129771,25785377.777777776,11922727.946808511,17651083.024193548,24444255.168539327,32054400.0,13928262.66037736,19062494.155660376,24261869.64935065,32457599.285714287
2021-03-01,9679241.62,12671816.111111112,16836682.285714287,22412000.0,8886507.6,11509017.01234568,13739632.228571428,15617456.0,9353617.869565217,12338909.971428571,17869994.708333332,25095300.0,9952535.693877552,12737467.07086614,17834284.649484538,19400000.0,10407812.229166666,12853974.095238095,15785165.725,18449786.615384616,9017140.76470588,12607877.34375,16693773.492753625,16221166.666666666,7641678.135338346,9214032.45320197,12888866.4,15657220.0,8601893.203883495,11476350.868421054,15014473.39473684,18266666.666666668,11939414.680297395,16444018.086455332,21406131.43726236,24827694.533898305,11651333.218390804,17107243.907894738,21484521.201754387,24160000.0,7699431.666666667,8581728.157894736,11572725.0,9800000.0,9245927.51219512,12092424.72972973,14460087.424242424,14100000.0,7563034.564102564,10021864.703030303,11580529.122807018,11483570.0,8528050.849056603,11237871.959731543,13603079.99,18775000.0,12831316.660714284,18583773.87769784,28119235.36585366,28246246.0,12042679.6875,17315060.52682927,23283913.965753425,29612500.0,9058771.6,12336579.282608695,15759531.623529412,32519500.0,8994951.984,11668116.606299212,14015022.359550562,18710000.0,11505102.922779923,15795338.074380163,20058485.719008263,22712124.888888888,14922726.465346534,22256569.29605263,29217481.028301887,31368235.23529412,7359884.478260869,9463803.25925926,11441245.23076923,16369298.666666666,7840818.154545454,10700550.61764706,13301278.57142857,17800000.0,12366449.861538462,18346636.5308642,28514634.827586208,39630370.5882353,10490442.719626168,16713259.61764706,22195008.754385963,28706450.0,10459215.714285716,12607864.333333334,17905912.727272727,17150000.0,8174528.0,11280251.747747747,13818900.9009009,13133488.888888888,8499525.604938272,11215767.09174312,15431159.553191489,19760654.666666664,9751388.888888888,12709281.08108108,16274726.326530611,18987500.0,9273635.789473685,13726987.205128206,17558066.904761903,18158400.0,8276374.44055944,10645897.129186602,12849603.411290323,13453333.333333334,9430888.336065574,12977587.576923076,19769390.23140496,19993015.0,9132422.477987422,12046783.742105262,15449394.214285716,21008250.0,8462083.163461538,11544289.311926603,14289684.89361702,24510820.0,8717326.705882354,11679024.658682637,16727042.021276595,24121456.25,12738264.06557377,17670104.893442623,24022422.57575757,25309086.4,11908743.902439024,15655975.7109375,21977855.56910569,27628000.0,12332777.454545457,16625051.078431372,21280589.208955225,32074799.0,11055822.012578616,14959940.74248927,21566921.30327869,23211111.111111112,11748434.17977528,18035161.99159664,26942007.59090909,30439590.0,13262852.538461538,18383076.17441861,24974769.64285714,26719473.684210528
2021-04-01,10036754.047619049,12935176.41509434,16770979.629629629,24300000.0,9236311.102409638,12063051.89516129,15082500.0,17892000.0,10902230.625,13324467.916666666,19024249.33333333,26542000.0,9576610.175925924,13751379.166666666,17504163.042105265,23019266.666666668,9310008.076923076,12322715.461538462,16617738.5,15152852.5,9095241.92,12988862.57798165,15647789.51898734,19176927.09090909,8403019.257009346,10449920.371841157,13627515.995614037,17411460.333333332,8667465.397959184,11693196.962121213,15850674.395348838,20716666.666666668,11460117.02631579,15149633.100775192,20761974.711864408,24037206.923076924,12021534.23275862,17504380.528571427,22242698.46153846,24686666.666666668,7832642.857142857,21769045.0,15495750.0,9800000.0,9273096.76344086,11920370.0,16117568.24074074,16530000.0,7364272.544169611,9604085.25,12663100.357142856,11483570.0,8876678.248447206,11938406.568047335,13672491.76635514,17659925.0,13869633.076923076,16170614.576470587,22452469.14285714,26782293.85714286,12492557.440251572,17261899.252032522,24003765.443181816,28192631.57894737,8949901.6407767,12208920.884955753,16214800.5,32519500.0,9179669.05785124,11857985.614285717,15298989.5625,23625882.29411765,12796217.56133829,17858016.678688526,24177222.348484848,26852317.666666668,16832997.944,22856219.507936507,29810544.30882353,32936363.63636364,7577824.0,8999730.263157895,11383244.333333334,16629336.0,7935046.488372093,11071048.398373984,13944970.119402984,19000000.0,12302662.61764706,16649544.337349398,18982296.842105266,27800466.0,11687929.846153846,16642242.06557377,23354255.63157895,26730873.33333333,10720579.090909092,14658327.5,17935106.842105262,15500000.0,8184380.638709677,11023562.08064516,13791630.14678899,18522848.0,9016241.484210528,11320981.884892086,15028677.472222222,19412825.33333333,10106498.542857142,13161616.45882353,16508393.650793651,24119500.0,9859240.806451611,13281021.425531914,17453234.35714286,18917425.0,8649615.669491526,10914503.508264463,14377366.025641026,17335583.0,9709778.947619049,12951566.103448275,16673457.094488189,21208322.5,9551384.91089109,12613429.296296297,15853695.741666667,18388773.0,8533398.487084871,11834370.08064516,16059666.666666666,22793920.0,9119963.121019108,11604628.163366336,17297302.93137255,26637437.5,14891122.49180328,18519462.777777776,23574072.314285714,37600000.0,11789727.078651683,16568771.410596026,22016164.79699248,22576000.0,11717222.392857144,16348487.10958904,20935944.86842105,36921866.0,11465960.538888888,14403051.25,19834076.70967742,22590600.0,11653141.495327102,17322128.04,25090615.58536585,32368830.0,13418400.757575758,18827109.83333333,25690856.54222222,32764285.666666668
2021-05-01,10281890.0,13337124.0,16619515.714285716,24300000.0,13250000.0,12366666.666666666,13150000.0,15295000.0,10902230.625,14489090.0,20124970.0,26542000.0,12800000.0,13751379.166666666,16900000.0,23019266.666666668,10222480.0,11889743.333333334,17231806.666666668,15152852.5,9574202.666666666,9990000.0,21200000.0,19176927.09090909,8290991.602564103,11250053.16,15002417.592592591,18466045.266666666,9241666.666666666,12945000.0,15667000.0,20716666.666666668,10582840.0,15325012.6,18641304.85714286,24037206.923076924,7629000.0,17888888.888888888,19050000.0,24686666.666666668,9050000.0,10200000.0,15958100.0,9800000.0,8100000.0,12213333.333333334,17400000.0,16530000.0,7563278.0,9969631.25,13189215.0,11483570.0,10250000.0,12550000.0,15500000.0,26000000.0,11089082.5,13467136.25,18959788.75,26500240.0,9918000.0,18694444.444444444,31987500.0,21000000.0,9846544.285714284,14239954.333333334,22226213.0,32519500.0,9200000.0,17775000.0,18810000.0,30000000.0,13734930.545454543,21422494.40540541,27900223.67857143,26852317.666666668,18828991.916666668,26981200.0,32066000.0,32800000.0,8052953.0,8999730.263157895,11383244.333333334,16629336.0,8181666.5,12560000.0,11800000.0,19000000.0,11595427.7,15213260.0,18163223.57142857,24484635.0,10399997.25,19667000.0,23428999.83333333,26730873.33333333,10720579.090909092,12538350.0,19042636.0,15500000.0,7466666.666666667,10600000.0,14799000.0,18522848.0,8331160.0,12876729.444444444,16816864.05,20540520.0,9275000.0,13249500.0,15183333.333333334,24119500.0,10282930.0,13060541.111111112,18286253.33333333,18917425.0,8549500.0,12072222.142857144,11720000.0,17335583.0,10793028.732394366,13390410.857142856,17083587.411764707,21348600.0,9166666.333333334,13300000.0,13126500.0,18388773.0,10424729.523809524,12952561.6,18036270.0,19739760.0,10048333.333333334,12076000.0,14124983.166666666,26637437.5,15576891.666666666,19228553.0,24545010.0,48054040.0,13050000.0,17719721.083333332,21268259.12,22576000.0,12301048.888888888,14362710.0,17968172.5,36921866.0,10650000.0,13875000.0,21925000.0,22590600.0,9089038.0,14706076.666666666,21280143.0,32368830.0,13925000.0,17726666.666666668,23722175.0,32764285.666666668
